gene1	gene2	jaccard index	pv (ws)
KCNF1	CDKN2A	0.0	0.0454
DRC1	FLG	0.0	0.0828
DRC1	RYR2	0.0	0.0893
CTNNA2	SON	0.0	0.0727
CTNNA2	ATP2B3	0.0	0.0663
CTNNA2	STYXL2	0.0	0.0809
CTNNA2	MECOM	0.0	0.0727
CTNNA2	PHRF1	0.0	0.0809
CTNNA2	GRIN2A	0.016666666666666666	0.0813
CTNNA2	RNF213	0.0	0.00529
CTNNA2	USP29	0.0	0.0328
CTNNA2	PCDH11X	0.012987012987012988	0.0107
CTNNA2	CACNA1C	0.016666666666666666	0.0813
CTNNA2	DNAH3	0.015873015873015872	0.0564
CTNNA2	PLXNA3	0.0	0.0531
CTNNA2	AK5	0.0	0.0809
CTNNA2	PCDHA8	0.0	0.0727
CTNNA2	EPHA10	0.0	0.0809
CTNNA2	GRID2	0.0	0.0727
CTNNA2	CDH9	0.01639344262295082	0.0648
CTNNA2	DMD	0.022988505747126436	0.0135
CTNNA2	LRP2	0.025974025974025976	0.0437
CTNNA2	CDH18	0.0	0.0727
CTNNA2	HEPH	0.0	0.0531
CTNNA2	OLFM3	0.0	0.0809
CTNNA2	LRRC4C	0.015873015873015872	0.0564
CTNNA2	ROS1	0.01639344262295082	0.0648
CTNNA2	TNIK	0.0	0.0474
CTNNA2	APBA1	0.0	0.0809
CTNNA2	HCN1	0.0	0.01116
CTNNA2	LRP4	0.0	0.0727
CTNNA2	ABCA3	0.0	0.0727
CTNNA2	HERC2P3	0.0	0.0727
CTNNA2	CEP170	0.0	0.0809
CTNNA2	DNMT3A	0.0	0.0727
CTNNA2	FLT4	0.0	0.0809
CTNNA2	ATP10B	0.0	0.0296
CTNNA2	RUNX1T1	0.016666666666666666	0.0813
CTNNA2	ATG2B	0.0	0.0809
CTNNA2	CATSPERD	0.0	0.0727
CTNNA2	MUC4	0.0	0.0809
CTNNA2	BAZ2B	0.0	0.0663
CTNNA2	MYO15A	0.016666666666666666	0.0813
CTNNA2	HFM1	0.0	0.0424
CTNNA2	MKI67	0.0	0.0296
CTNNA2	SPAG17	0.0	0.0474
CTNNA2	ABCA13	0.014705882352941176	0.0305
CTNNA2	FMN2	0.013888888888888888	0.0174
CTNNA2	PCDHGA12	0.0	0.0531
CTNNA2	LRRTM3	0.0	0.0531
CTNNA2	ZNF208	0.016129032258064516	0.0577
CTNNA2	RB1	0.0	0.0809
CTNNA2	CLSTN2	0.0	0.0727
CTNNA2	LRFN5	0.0	0.0474
CTNNA2	MYO18B	0.0	0.0225
CTNNA2	DNM2	0.0	0.0809
CTNNA2	TGFBR2	0.0	0.0296
CTNNA2	TP53BP1	0.0	0.0809
CTNNA2	EPHA7	0.0	0.0328
CTNNA2	SPEG	0.0	0.0474
CTNNA2	NYNRIN	0.0	0.0809
THSD7B	UNC79	0.0	0.0961
THSD7B	VCAN	0.0	0.0809
THSD7B	DST	0.012345679012345678	0.0538
THSD7B	MUC16	0.025	0.0943
THSD7B	SCN1A	0.0	0.0568
THSD7B	FAT1	0.023255813953488372	0.0665
THSD7B	PCLO	0.020833333333333332	0.0862
THSD7B	CRB1	0.0	0.0725
THSD7B	ASPM	0.0	0.0725
THSD7B	MROH2B	0.0	0.0636
THSD7B	MYH9	0.0	0.09
THSD7B	LRRK2	0.0	0.0598
ZEB2	TP53	0.02203856749311295	0.0351
ZEB2	KMT2D	0.0	0.0147
ZEB2	ADGRV1	0.0	0.0788
ZEB2	PKHD1L1	0.0	0.032
ZEB2	ASXL3	0.0	0.1
ZEB2	PLEC	0.0	0.0484
ZEB2	MUC16	0.01694915254237288	0.0873
ZEB2	PCLO	0.010638297872340425	0.058
ZEB2	COL22A1	0.0	0.0675
ZEB2	DNAH8	0.0	0.0608
ZEB2	AHNAK2	0.0	0.0575
ZEB2	USH2A	0.011627906976744186	0.0789
ZEB2	APOB	0.0	0.0461
ZEB2	RYR3	0.0	0.0788
ZEB2	ZFHX4	0.0	0.0461
ZEB2	SYNE2	0.0	0.0697
SATB2	COL11A1	0.0	0.0546
SATB2	MACF1	0.0	0.0724
SATB2	PKHD1L1	0.0	0.0425
SATB2	DST	0.0	0.024
SATB2	FAT1	0.015873015873015872	0.0884
SATB2	PKHD1	0.0	0.0987
SATB2	CASP8	0.0	0.0498
SATB2	CUBN	0.0	0.0688
SATB2	AHNAK2	0.0	0.0688
SATB2	ZFHX4	0.0	0.0572
SATB2	DNAH5	0.011111111111111112	0.0797
SLC4A3	COL11A1	0.0	0.0903
SLC4A3	CSMD3	0.00909090909090909	0.0777
SLC4A3	PKHD1L1	0.0	0.073
SLC4A3	FAT1	0.008	0.0495
SLC4A3	LRP1B	0.00980392156862745	0.0989
SLC4A3	DMD	0.0	0.0719
SLC4A3	XIRP2	0.0	0.0635
SLC4A3	CASP8	0.0	0.084
SLC4A3	RYR2	0.0	0.0475
WDR49	NSD1	0.0	0.0999
FRAS1	MDGA2	0.0	0.0849
FRAS1	FLG	0.02247191011235955	0.031
FRAS1	KMT2D	0.021505376344086023	0.0229
FRAS1	BIRC6	0.0	0.0467
FRAS1	ZNF804A	0.0	0.0467
FRAS1	EIF4G1	0.0	0.0936
FRAS1	CDH10	0.0	0.0205
FRAS1	PCDHA1	0.0	0.0936
FRAS1	NSD1	0.02564102564102564	0.0722
FRAS1	DNAH11	0.015151515151515152	0.0532
FRAS1	CUX1	0.0	0.0936
FRAS1	TMEM132D	0.0	0.0205
FRAS1	RNF213	0.0	0.0179
FRAS1	USP29	0.0	0.0757
FRAS1	BRWD3	0.0	0.0849
FRAS1	PIK3CA	0.028037383177570093	0.0307
FRAS1	PCDH11X	0.014492753623188406	0.0395
FRAS1	KMT2B	0.0	0.0936
FRAS1	DYSF	0.0	0.0757
FRAS1	SCN1A	0.016666666666666666	0.0949
FRAS1	ATR	0.0	0.0757
