gene1	gene2	jaccard index	pv (ws)
EFCAB14	CSMD3	0.0	0.1
EFCAB14	TTN	0.004310344827586207	0.0569
EFCAB14	FAT1	0.0	0.0761
DRC1	NOTCH1	0.0	0.0343
DRC1	TP53	0.011049723756906077	0.0221
DRC1	KMT2D	0.0	0.0732
CTNNA2	PCDH9	0.016666666666666666	0.0782
CTNNA2	STYXL2	0.0	0.08
CTNNA2	PKHD1L1	0.03529411764705882	0.0627
CTNNA2	YLPM1	0.0	0.0953
CTNNA2	UGT2B4	0.0	0.0665
CTNNA2	PLEC	0.02531645569620253	0.0378
CTNNA2	AK5	0.0	0.08
CTNNA2	NLRP3	0.0	0.0402
CTNNA2	DCHS2	0.015873015873015872	0.0616
CTNNA2	COL6A3	0.01639344262295082	0.0685
CTNNA2	PCDHA3	0.0	0.0572
CTNNA2	NFATC2	0.0	0.0774
CTNNA2	ADAMTS3	0.0	0.0665
CTNNA2	CUL3	0.0	0.0953
CTNNA2	COL14A1	0.016129032258064516	0.0621
CTNNA2	PALM2AKAP2	0.0	0.0496
CTNNA2	MAP2	0.0	0.0292
CTNNA2	FNDC1	0.0	0.0774
CTNNA2	HTT	0.0	0.08
CTNNA2	RB1	0.0	0.08
CTNNA2	CLSTN2	0.0	0.0774
CTNNA2	ABCA1	0.0	0.08
CTNNA2	NOTCH3	0.0	0.0572
CTNNA2	ITSN2	0.0	0.0774
CTNNA2	CDH8	0.0	0.0953
THSD7B	TP53	0.030303030303030304	0.0857
THSD7B	HUWE1	0.0	0.0193
THSD7B	TMEM132D	0.0	0.0655
THSD7B	PRKDC	0.0	0.0905
THSD7B	DNAH2	0.0	0.08
THSD7B	HMCN1	0.0	0.049
THSD7B	NFE2L2	0.0	0.0905
THSD7B	CSMD2	0.0	0.08
THSD7B	MYH8	0.0	0.08
THSD7B	PRDM9	0.0	0.0513
THSD7B	COL14A1	0.0	0.0839
THSD7B	MYH13	0.0	0.08
THSD7B	KALRN	0.0	0.0905
THSD7B	CSMD1	0.0	0.037
THSD7B	LRRK2	0.0	0.0611
ZEB2	EP300	0.0	0.0915
ZEB2	RYR3	0.0	0.0796
MYO3B	PCLO	0.0	0.0533
MYO3B	RYR2	0.0	0.0896
SATB2	ZNF536	0.0	0.0907
SATB2	TTN	0.01694915254237288	0.0276
SLC4A3	FAM135B	0.0	0.0775
SLC4A3	CSMD3	0.00909090909090909	0.0763
SLC4A3	FAT1	0.008	0.0521
WDR49	XIRP2	0.0	0.0758
FRAS1	PCDHA6	0.0	0.0838
FRAS1	CDKN2A	0.040983606557377046	0.0939
FRAS1	NOTCH1	0.03508771929824561	0.0555
FRAS1	MDGA2	0.0	0.0838
FRAS1	FAM135B	0.025974025974025976	0.0743
FRAS1	ATRX	0.0	0.0543
FRAS1	MUC17	0.0136986301369863	0.0294
FRAS1	CSMD3	0.02459016393442623	0.0122
FRAS1	RYR1	0.016666666666666666	0.0938
FRAS1	CFAP47	0.0	0.0668
FRAS1	ERICH3	0.0	0.0356
FRAS1	COL24A1	0.0	0.0838
FRAS1	ATP13A4	0.0	0.0483
FRAS1	FBN2	0.0	0.0483
FRAS1	FAT2	0.016666666666666666	0.0938
FRAS1	DSP	0.0	0.0405
FRAS1	DNAH11	0.0	0.00722
FRAS1	VPS13B	0.015151515151515152	0.05278
FRAS1	ASXL3	0.01639344262295082	0.0845
FRAS1	PIK3CA	0.018518518518518517	0.00727
FRAS1	CFH	0.0	0.0838
FRAS1	SCN1A	0.0	0.0129
FRAS1	FAT1	0.037037037037037035	0.0527
FRAS1	MAP1B	0.0	0.0787
FRAS1	TRHDE	0.0	0.0617
FRAS1	CACNA1E	0.0	0.0787
FRAS1	CDH9	0.0	0.032
FRAS1	HMCN1	0.016129032258064516	0.0754
FRAS1	SORCS1	0.0	0.0405
FRAS1	SACS	0.0	0.0405
FRAS1	MYCBP2	0.0	0.0543
FRAS1	ARID1A	0.0	0.0787
FRAS1	PDE10A	0.0	0.0985
FRAS1	MYH2	0.0	0.0543
FRAS1	USH2A	0.031578947368421054	0.0682
FRAS1	PCDHGA2	0.0	0.0838
FRAS1	NRXN3	0.0	0.0405
FRAS1	APOB	0.0136986301369863	0.0294
FRAS1	CHD7	0.0	0.0617
FRAS1	SORCS3	0.0	0.0483
FRAS1	HCN1	0.0	0.032
FRAS1	ZNF479	0.0	0.0787
FRAS1	GOLGB1	0.0	0.0985
FRAS1	DNAH5	0.03	0.0557
FRAS1	PCDH15	0.0	0.00376
FRAS1	ANK2	0.016666666666666666	0.0938
FRAS1	ADCY8	0.0	0.0379
FRAS1	MYOCD	0.0	0.0985
FRAS1	HDAC9	0.0	0.0985
FRAS1	FAM184A	0.0	0.0985
FRAS1	LAMA2	0.016129032258064516	0.0754
FRAS1	MYH1	0.0	0.0405
FRAS1	PDE3A	0.0	0.0405
FRAS1	NLGN1	0.0	0.0985
FRAS1	AJUBA	0.0	0.032
FRAS1	CNTNAP4	0.0	0.0985
FRAS1	SPAG17	0.0	0.0985
FRAS1	ABCA13	0.0	0.0129
FRAS1	CAMTA1	0.0	0.0787
FRAS1	PHF3	0.0	0.0838
FRAS1	ST18	0.0	0.0668
PCDHA6	ZNF536	0.0	0.0177
PCDHA6	UTRN	0.0	0.0787
PCDHA6	KIAA1109	0.0	0.0529
PCDHA6	DST	0.023529411764705882	0.0687
PCDHA6	FSTL5	0.0	0.0653
PCDHA6	DCC	0.0	0.0537
PCDHA6	LRP2	0.014925373134328358	0.0637
PCDHA6	PCNT	0.0	0.0896
PCDHA6	REV3L	0.0	0.0838
PCDHA6	AKAP9	0.0	0.0413
PCDHA6	MED12L	0.0	0.0838
PCDHA6	CSMD2	0.0	0.0402
PCDHA6	MAP2	0.0	0.0896
PCDHA6	COL1A2	0.0	0.0838
PCDHA6	GRM8	0.0	0.0653
PCDHA6	NLRP8	0.0	0.0896
PCDHA6	PCDHA13	0.0	0.0595
PCDHB12	FAM135B	0.013157894736842105	0.0307
PCDHB12	AFF3	0.0	0.0793
PCDHB12	SCN3A	0.0	0.0873
PCDHB12	DYSF	0.0	0.0873
PCDHB12	FREM2	0.0	0.0584
PCDHB12	LAMA1	0.0	0.0509
PCDHB12	AKAP9	0.0	0.0342
PCDHB12	NFE2L2	0.0	0.0375
ARID1B	ZNF536	0.0	0.0576
ARID1B	MUC17	0.0	0.0287
ARID1B	DST	0.0125	0.0736
ARID1B	PLEC	0.0	0.0302
ARID1B	LRP1B	0.018867924528301886	0.0786
ARID1B	PCDH10	0.0	0.0838
ARID1B	CUBN	0.0	0.0355
ARID1B	KMT2C	0.0	0.0726
ARID1B	RYR2	0.0125	0.0736
ARID1B	GRM1	0.0	0.0838
ARID1B	PRDM9	0.0	0.066
ARID1B	CSMD1	0.0	0.0474
CDKN2A	SPEN	0.03968253968253968	0.0356
CDKN2A	SEC24B	0.008849557522123894	0.0458
CDKN2A	FAM135B	0.06756756756756757	0.00607
CDKN2A	CTNNA3	0.017094017094017096	0.0342
CDKN2A	OR5D14	0.008849557522123894	0.0458
CDKN2A	MGAT5B	0.0	0.0632
CDKN2A	EEF1AKNMT	0.0	0.0387
